epoch,batch_idx,memory_cpu_mb,memory_gpu_mb,loss,
0,0,1081.86328125,1046.63623046875,0.704930305480957
0,1,1082.23828125,1045.26123046875,0.7340032458305359
0,2,1090.23828125,1046.76123046875,0.6659764051437378
0,3,1090.23828125,1046.76123046875,0.6931675672531128
0,4,1090.23828125,1046.76123046875,0.692481279373169
0,5,1090.23828125,1046.76123046875,0.6771239042282104
0,6,1090.23828125,1046.76123046875,0.7037795186042786
0,7,1090.23828125,1046.76123046875,0.7102172374725342
